tweet_id,lang,tweet_text,date,metrics
1189908129858772996,de,b'Zusammen mit @walhinasional  fordern wir von der indonesischen Regierung eine lckenlose Untersuchung zum mysterisen Tod  des indonesischen Umweltaktivisten #GolfridSiregar. Diese Forderung haben wir heute in einem Brief bei der Indonesischen Botschaft in Bern deponiert. https://t.co/07vc5x1JGE',2019-10-31 14:13:00+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}"
1189820201703006209,de,b'Der Insektenschwund geht viel weiter als gedacht. Ein Forscherteam mit Schweizer Beteiligung liefert dazu neue Zahlen. Diese besttigen dass die intensive #Landwirtschaft den #Insekten besonders stark zusetzt. \nhttps://t.co/Gn1dk8lhRs\n https://t.co/7Z8OtzrKGq',2019-10-31 08:23:36+00:00,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 22, 'quote_count': 1}"
1187279572573798401,de,b'Die Landwirtschaft braucht die #Biodiversitt   und umgekehrt! Um den #Artenschwund in der Schweiz aufzuhalten muss die Landwirtschaft sehr viel kologischer werden  https://t.co/Gn1dk8lhRs https://t.co/dJ84wNSIbF',2019-10-24 08:08:03+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 19, 'quote_count': 1}"
1186681116842954753,de,b'Nein zum Jagdgesetz  Ja zum Biber!Ohne Baumeister Biber verliert die Schweizer Natur einen wichtigen Helfer fr die #Biodiversitt. Damit Biber nicht auf Vorrat abgeschossen werden knnen: Bitte Referendum gegen das missratene #Jagdgesetz unterschreiben https://t.co/ZZ3Sms5GM5 https://t.co/CqjgFQTOzb',2019-10-22 16:30:00+00:00,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 36, 'quote_count': 4}"
1186222641293811719,de,b'Wir freuen uns auf beherzte und grosse Taten fr die Natur! https://t.co/wTGh0mKoNA',2019-10-21 10:08:11+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1185842852015886336,de,b'RT @uschneiderschue: Mit der #WahlCH19 schaffen wir die Grundlage um in der Klima- und Umweltpolitik die wichtigen und richtigen Schritte',2019-10-20 08:59:02+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1185819068642877441,de,b'Es ist Zeit das Ruder rumzureissen. Wir erwarten vom neuen Parlament einen Kurswechsel in der Umweltpolitik. Und Gesetze die den wissenschaftlichen Erkenntnissen tatschlich Rechnung tragen. Noch nicht gewhlt? Tu es jetzt. #whleUmwelt #WahlCH19\n https://t.co/0lKgNovvX1 https://t.co/xLivriqE3R',2019-10-20 07:24:32+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 19, 'quote_count': 1}"
1184085338093953024,de,b'Eine Strategie fr eine erdfreie Zukunft?  Nein im Nationalrat. Diese und viele weitere Abstimmungen der letzten 4 Jahre zeigen: Das war keine gute Legislatur fr die #Umwelt. Das lsst sich ndern - am Sonntag whlen wir ein neues Bundesparlament! \n\nhttps://t.co/uhdEBFOG80 https://t.co/cywMWbDyfn',2019-10-15 12:35:18+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"
1183995667951341568,de,b'Moore sind unentbehrlich fr die #Biodiversitt und fr das Klima. https://t.co/9BzfPpGR37',2019-10-15 06:38:59+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 1}"
1181510882272120832,de,b'RT @WolfSchweiz: Referendum gegen das missratene Jagdgesetz: Jetzt unterschreiben! \n\nUnterschriftenbogen zum ausdrucken unter: \nhttps://t.c',2019-10-08 10:05:20+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181506193325469697,de,b'RT @SVS_BirdLife: Das Parlament hat ein missratenes Jagdgesetz vorgelegt das den Artenschutz vllig aushhlt. BirdLife Schweiz und andere',2019-10-08 09:46:42+00:00,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181506088228855808,de,b'RT @WWF_Schweiz:  Das neue Jagdgesetz will den Artenschutz massiv schwchen. Das nehmen wir nicht hin! Unterschreibe jetzt das Referendum',2019-10-08 09:46:17+00:00,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181505741942919173,de,b'RT @zoozuerich: Die Revision des Jagd- und Schutzgesetzes (JSG) gefhrdet den Artenschutz in der Schweiz. Dagegen wehren wir uns. Unterschr',2019-10-08 09:44:54+00:00,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181486159559643137,de,b'Werner Mller von @SVS_BirdLife an der Medienkonferenz zum Referendum gegen das missratene Jagdgesetz #Jagdgesetz #Artenvielfalt #Biodiversitt https://t.co/tPC4iePhcu https://t.co/URFTGgy81V',2019-10-08 08:27:06+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"
1181485473581207553,de,b'David Gerke von @WolfSchweiz an der Medienkonferenz zum Referendum gegen das missratene Jagdgesetz #Jagdgesetz #Artenvielfalt #Biodiversitt https://t.co/LXPv1sKR5G',2019-10-08 08:24:22+00:00,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}"
1181485051319599109,de,b'Anna Baumann Prsidentin von zooschweiz an der Medienkonferenz zum Referendum gegen das missratene Jagdgesetz #Jagdgesetz #Artenvielfalt #Biodiversitt https://t.co/GRjmSccQk7',2019-10-08 08:22:41+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}"
1181484518236135424,de,b'Ocane Dayer von @WWF_Schweiz an der Medienkonferenz zum Referendum gegen das missratene Jagdgesetz @DayerOceane #Jagdgesetz #Artenvielfalt #Biodiversitt https://t.co/FKpjUuroZe',2019-10-08 08:20:34+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}"
1181484254728990721,de,b'Urs Leugger-Eggimann von @pronaturach an der Medienkonferenz zum Referendum gegen das missratene Jagdgesetz @UrsLeugger #Jagdgesetz #Artenvielfalt #Biodiversitt https://t.co/v9ybMxSk0c',2019-10-08 08:19:31+00:00,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}"
1181480164896776192,de,b'Unterschreiben Sie jetzt das #Referendum gegen das missratene Jagdgesetz! Sonst wird der Schutz gefhrdeter Arten massiv geschwcht warnt Urs Leugger-Eggimann  Zentralsekretr von Pro Natura.\n@UrsLeugger #Jagdgesetznein #Artenvielfalt #Biodiversitt https://t.co/nSZyapIQoS',2019-10-08 08:03:16+00:00,"{'retweet_count': 31, 'reply_count': 1, 'like_count': 46, 'quote_count': 0}"
1178596307943989250,de,b'Mehr Transparenz beim Rohstoffhandel? Abgeschmettert im Nationalrat. Das war keine gute Legislatur fr die Umwelt und die soziale Verantwortung. Zum Glck lsst sich das ndern am 20. Oktober  #WahlCH19 #whleUmwelt https://t.co/uhdEBFOG80 https://t.co/0lmurrfyxW',2019-09-30 09:03:51+00:00,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 21, 'quote_count': 1}"
1177954091391225857,de,b'Biodiversittskrise und Klimakrise sind zwei Seiten der selben Medaille - und beide erfordern rasches und entschlossenes Handeln. \n#klimademo #klimadeswandels @KlimaAllianzCH https://t.co/8LXjYXpzmH',2019-09-28 14:31:55+00:00,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 36, 'quote_count': 1}"
1177206991439171584,de,b'Ignoranz gegenber Naturzerstrung und Menschenrechtsverletzungen durch Schweizer Firmen:  das Verzgerungsmanver im #Stnderat geht direkt am Volkswillen vorbei! Zum Glck sind bald Wahlen #WahlCH19\n#whleUmwelt\n https://t.co/HZHVlKNus6 via @tagesanzeiger',2019-09-26 13:03:12+00:00,"{'retweet_count': 12, 'reply_count': 2, 'like_count': 30, 'quote_count': 2}"
1177142477289136128,de,b'Zahlen Sie Steuern fr Projekte die der #Natur schaden? Dann bitte melden bei der Forschungsanstalt WSL. https://t.co/vC2Y0D9fcD',2019-09-26 08:46:51+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1176799518010068992,de,b'Weniger Geld frs Bafu und damit auch fr den Schutz der\nBiotope von nationaler Bedeutung: nur ganz knapp verhindert! Viele\nAbstimmungen der letzten 4 Jahre zeigen: Das war keine gute\nLegislatur fr die #Umwelt. Am 20. Oktober 2019 lsst sich das ndern https://t.co/uhdEBFOG80! https://t.co/J4Rz44dMS7',2019-09-25 10:04:03+00:00,"{'retweet_count': 18, 'reply_count': 1, 'like_count': 29, 'quote_count': 2}"
1176043526221529088,de,b'Diese Woche finden unsere Mitglieder das neue #pronaturamagazin in ihrem Briefkasten - zum Thema Eidgenssische Wahlen: Die Wahl fr eine umweltfreundlichere Schweiz liegt in unserer Hand. Das Themendossier gibt es auf unserer Website: https://t.co/OVWyyonaIf https://t.co/6ggrDUoLFv',2019-09-23 08:00:01+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 15, 'quote_count': 3}"
1175083526384967680,de,b'Ein Entscheid der Schden an Bchen und Flssen zementiert. Ein umweltfreundlicheres Parlament kann ihn korrigieren: https://t.co/uhdEBFOG80 #whleUmwelt  Nationalrat lockert Umweltauflagen fr Wasserkraftwerke https://t.co/wPemt5wMhn via @srf',2019-09-20 16:25:19+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}"
1175053830704238592,de,b'ber 50000 versprochene Unterschriften nach eineinhalb Tagen beweisen: Die Schweizer Bevlkerung will das missratene #Jagdgesetz nicht! Macht mit und helft uns weiterhin den Artenschutz in der Schweiz zu verteidigen. https://t.co/TSXBSqvAY6',2019-09-20 14:27:19+00:00,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 63, 'quote_count': 2}"
1174715150148001792,de,b'Biber Luchs und Wolf sind in Gefahr! Jetzt Referendum gegen das missratene Jagdgesetz untersttzen. https://t.co/VxPtCjChO4',2019-09-19 16:01:31+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 21, 'quote_count': 3}"
1174593114981486592,de,b'Schwarzer Tag fr den #Artenschutz: Das Parlament hat sich heute auf ein #Jagdgesetz geeinigt mit dem knftig geschtzte Tiere abgeschossen werden knnen. Pro Natura und ihre Partnerorganisationen ergreifen das Referendum https://t.co/se4HeUkN54\nhttps://t.co/VxPtCjChO4 https://t.co/fFyuTijZen',2019-09-19 07:56:36+00:00,"{'retweet_count': 45, 'reply_count': 5, 'like_count': 75, 'quote_count': 5}"
1173851431075532800,de,b'@swiss_geoportal Danke fr den Hinweis - das schauen wir uns gerne an! Herzlich Pro Natura',2019-09-17 06:49:24+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1172484681830490118,de,b'@Bornpanky Wir freuen uns auch darber wie sehr sich diese jungen Menschen mit uns identifizieren . Und Danke fr die positive Rckmeldung zu unserer Arbeit .',2019-09-13 12:18:26+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1172481077287501826,de,b'@Bornpanky Herzlichen Dank !',2019-09-13 12:04:07+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1172185008439795716,de,b'Aufs Neue besttigt: Es braucht mehr als Absichtserklrungen um das Problem der #Pestizide aus der Landwirtschaft anzugehen!  https://t.co/giO5c6w7UN via @tagesanzeiger',2019-09-12 16:27:38+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 11, 'quote_count': 1}"
1172081158055768069,de,b'#JSG-Revision: Nationalrat und Stnderat\nmssen das missratene Jagdgesetz ein viertes Mal diskutieren. Grosse Gefahr fr\nbedrohte Arten wie Luchs Biber Graureiher und #Wolf! #Biodiversitt https://t.co/33GCpHwKUx',2019-09-12 09:34:58+00:00,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 25, 'quote_count': 0}"
1171074843481128960,de,"b""Die vom Bundesrat geplante Abschaffung der Holzdeklarationsplicht stsst auf breiten Widerstand. Pro Natura und weitere Organisationen haben heute dem Bundesrat 12'000 Petitionsunterschriften bergeben https://t.co/ztYnOGAyEA #Holzdeklaration https://t.co/DiSLRER3Xy""",2019-09-09 14:56:14+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 21, 'quote_count': 2}"
1169875177234001925,de,b'Gute Nachrichten! #WahlCH19\n#whleUmwelt https://t.co/uhdEBG6gZy\nWahlprognose: Zeichen auf grn und grn-liberal https://t.co/ngMZWqSUhf via @srf',2019-09-06 07:29:12+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"
1168516011135524864,en,b'@kathrin_sterchi Test',2019-09-02 13:28:21+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
